order_id,customer_id,order_amount,order_status,order_ts,region
ORD001,CUST1001,120.50,completed,2026-04-01T09:10:00Z,US
ORD002,CUST1002,89.99,completed,2026-04-01T09:12:00Z,US
ORD003,CUST1003,0.00,failed,2026-04-01T09:15:00Z,US
ORD004,CUST1004,250.75,completed,2026-04-01T09:18:00Z,EU
ORD005,CUST1005,45.00,pending,2026-04-01T09:21:00Z,US
ORD006,CUST1006,310.10,completed,2026-04-01T09:30:00Z,APAC
ORD007,CUST1007,99.95,completed,2026-04-01T09:35:00Z,US
ORD008,CUST1008,180.40,completed,2026-04-01T09:40:00Z,EU
ORD009,CUST1009,75.25,completed,2026-04-01T09:45:00Z,US
ORD010,CUST1010,130.60,completed,2026-04-01T09:50:00Z,US
